,count,mean,std,min,25%,50%,75%,max,CV
km_product_GCALDt,9.0,2.364580555866953e-07,4.2569381329101803e-07,2.9470088061468633e-09,3.0527062821620515e-08,7.3463222195076e-08,2.1234858912157669e-07,1.3366303768378866e-06,1.8002931312058474
km_substrate1_GCC2cm,9.0,0.0006745998873349714,0.0005182865873315684,0.00011924426360900568,0.00037239844967323384,0.0005316297857426399,0.0006029650358526898,0.0016003460369225639,0.7682873908845084
km_product1_GCC2cm,9.0,0.00019244674767170334,0.00040068335466557755,1.2351087785388932e-05,3.147864127622438e-05,4.01885089624071e-05,0.00011442197629512459,0.0012550383165532866,2.0820479406028047
km_substrate2_GCC2cm,9.0,0.21848766024059005,0.5471447911523591,0.0048386797971716605,0.006999992014056255,0.035344128873004615,0.061006804222934745,1.6740738701800926,2.5042365804543136
km_product2_GCC2cm,9.0,0.0025500166913943034,0.0030656701413073434,0.0004141323853435659,0.0014374240342808016,0.0016275320803231194,0.0021609591834858663,0.01046609572096282,1.2022157155493323
km_substrate1_GF6PTA,9.0,0.060015461759441474,0.13926200744851136,0.0010758317580550456,0.010948893970833783,0.013484376109753077,0.0182798279307878,0.4306456375854285,2.320435490552616
km_product1_GF6PTA,9.0,0.6852415473696563,1.460915832383015,0.0051447849302721435,0.025087521282554773,0.14719214826168206,0.3513460367834528,4.50710869273116,2.131972058598657
km_substrate2_GF6PTA,9.0,0.013468021502405912,0.03814704644967192,8.273304248503511e-05,0.00018386062983000962,0.000481728707165305,0.0019495171518748165,0.11517218674352048,2.8324165091997644
km_product2_GF6PTA,9.0,3.849446908518218e-05,3.626055633071896e-05,2.6651064146840514e-06,4.128893962366886e-06,2.7272529908020535e-05,6.614572823577108e-05,0.00010607028031468769,0.9419679552010467
km_substrate1_GK1,9.0,0.00022329498774273544,0.00042973717946660734,4.487155323832233e-06,2.705893585767454e-05,3.9160939901600124e-05,5.588748590097226e-05,0.0012917485004948113,1.9245267608143533
km_product1_GK1,9.0,0.00013558946544651331,0.0001303470264661768,4.958716436118631e-06,3.2687581172862216e-05,0.00013117114382544376,0.00018343213923554654,0.00042552576724771144,0.961335941822084
km_substrate2_GK1,9.0,0.002256247504777579,0.003476969857281889,4.18520614933733e-05,0.0001473231185261436,0.0005010243878503598,0.002214638164816319,0.010009294465973533,1.5410409761869848
km_product2_GK1,9.0,0.0005459885398339756,0.0005951444405677977,5.790182909690359e-06,8.502839988551381e-05,0.0002699376664939526,0.0008550620173273346,0.0017247121442549415,1.090031011912392
km_substrate_GLCt1,9.0,0.11297528125724438,0.09614020209806022,0.011060978770770087,0.03585038296493995,0.08916810133821602,0.1446718253284262,0.3077338618215011,0.8509844014386587
km_product_GLCt1,9.0,0.30886908386423506,0.6356293847675994,0.012656616869070256,0.019259273826288018,0.025906464560171337,0.13581273234435912,1.9375791681048429,2.0579249202131007
km_substrate1_GLNS,9.0,0.06021392857644695,0.07364138326033848,0.004632116491833979,0.01200345636061003,0.022363374279710718,0.10240886486363454,0.226885303979686,1.2229958250746615
km_product1_GLNS,9.0,0.014736973230873394,0.03448314933783199,0.00018138559855792826,0.001151064257069001,0.0020810917275586004,0.006202591960076131,0.10624712521916414,2.339907170733751
km_substrate2_GLNS,9.0,0.3976753424508202,0.707979315047387,0.019775250249433194,0.06810418177541203,0.13546375970526753,0.32312283539522796,2.251173598729487,1.7802947265581133
km_product2_GLNS,9.0,0.059951956999560935,0.05769068247698812,0.015938372222558683,0.024035975030739287,0.032271578120447064,0.07369488174048126,0.17393992507491773,0.9622818897706813
km_substrate3_GLNS,9.0,0.0010487930232000058,0.0014766169782420198,7.632703015925663e-05,0.00018118722898145885,0.0004536093115534141,0.0007311813850033397,0.00430228713759762,1.4079202908278954
km_product3_GLNS,9.0,0.00024601145173767415,0.000273533593632255,1.3362154905837035e-05,4.825837406773169e-05,0.00010849060493786644,0.0004692212251614916,0.0007865934349081273,1.111873417681093
km_substrate_GLNt2r,9.0,5.019718606374616e-06,1.391417644904117e-05,8.632618683927086e-08,1.5810453114072374e-07,2.8761915252193013e-07,7.097850511292538e-07,4.211599924579457e-05,2.771903674315797
km_product_GLNt2r,9.0,0.01994086079889933,0.014911701788166117,0.0003380689128884822,0.005872068704701177,0.021294591009415758,0.028521190278920725,0.04353696293767978,0.747796293176531
km_substrate_GLUDC,9.0,0.2859871067231928,0.2541317933036808,0.006795833106816767,0.1546526522087124,0.20127487628112092,0.4963279488832993,0.7297592343272603,0.8886127637553088
km_product1_GLUDC,9.0,5.01487015632509e-05,3.906849397435036e-05,5.0875473905240976e-06,3.553775285365892e-05,4.5508033102266044e-05,6.288824905801213e-05,0.00013627165801757664,0.7790529516516905
km_product2_GLUDC,9.0,6.831230102385816e-07,8.861695178215918e-07,1.1489267360658417e-08,1.4267584178814397e-07,2.394853569504895e-07,1.0345656170263248e-06,2.7575454558971118e-06,1.2972327158356092
km_substrate1_GLUDxi,9.0,0.01655703255668279,0.024500832835468535,0.0002246981087656095,0.0026741609544304722,0.009669073468884475,0.012720781382518606,0.0764679056544093,1.4797840586222348
km_product1_GLUDxi,9.0,0.04751077011834827,0.06202878980701647,0.0016585641845730805,0.009395523561279833,0.02170190096602513,0.03916186036915465,0.18319751048832103,1.3055732342899122
km_substrate2_GLUDxi,9.0,0.14124257474930796,0.28025728936869804,0.008889962158911626,0.01876736158873524,0.03391798912480495,0.07067599755273023,0.8748785177922083,1.9842267097306028
km_product2_GLUDxi,9.0,6.462783391142525e-05,8.205519443520822e-05,6.803674404786175e-06,8.641244308044385e-06,9.245576463660143e-06,0.00011871613065209057,0.00021096798708879704,1.2696571967376749
km_product3_GLUDxi,9.0,0.0010892772627519045,0.0028325550887973523,1.3501892732260627e-05,9.19611414347043e-05,0.00012103576558847897,0.00030827914728885104,0.00863708758892679,2.6003986181087666
km_substrate1_GLUDy,9.0,0.03132070083895236,0.044272076936892335,0.002521976470146243,0.00364964144464252,0.012923768043231369,0.02199290804151671,0.10984569504440313,1.4135085023970104
km_product1_GLUDy,9.0,0.00019819029396716831,0.00016091665157704884,3.900074209568879e-05,6.83960331872159e-05,0.00013736513144057728,0.000368839565907133,0.00045471457741516917,0.8119300312643255
km_substrate2_GLUDy,9.0,0.0024715774410385537,0.006347553826583805,4.8584149038258834e-05,6.07289392231325e-05,0.0001108020917893175,0.0006567560704819246,0.019331810667559002,2.5682196807543973
km_product2_GLUDy,9.0,0.4342681933630044,0.5972089189896217,0.0002407706071053823,0.0701804514335584,0.29145635851649876,0.32879032580776246,1.927880846288117,1.375207597786042
km_substrate3_GLUDy,9.0,0.0006468264734225618,0.0008900322631269048,1.6683068514074733e-05,0.00010639072928032724,0.0003688616391537631,0.0006189655397188375,0.002821807999204609,1.3759985091789224
km_substrate_GLUN,9.0,0.029126071660705563,0.030947694567491316,0.001299519287178069,0.004438857977766194,0.01805802883072322,0.04567333294883833,0.09304630595059744,1.0625426912357472
km_product1_GLUN,9.0,0.15965883506519596,0.22448621477284533,0.0037514958191663906,0.013072460220668377,0.026125007207289764,0.22445443559692918,0.594563381848398,1.4060369078928667
km_product2_GLUN,9.0,0.5281143542225362,0.559224438099936,0.0016013927271756024,0.07419604013849658,0.3309771867317112,0.6747440931572147,1.6202111617576873,1.058907855142848
km_substrate1_GLUPRT,9.0,0.000244344583400048,0.0003613608938867724,6.023159071707375e-06,5.6189997059290444e-05,8.103544196962688e-05,0.0001649448595851316,0.0010683730613363022,1.478898729239035
km_product1_GLUPRT,9.0,0.0006821489345865815,0.0007568527260354014,1.2497041304028912e-05,8.136006236743153e-05,0.00032548579350654517,0.001127168816340926,0.002230679924425277,1.1095124358643094
km_substrate2_GLUPRT,9.0,0.21319307620881167,0.24467783524917044,0.0004746921808724991,0.009361462608163616,0.12864992495902905,0.3584949282038977,0.671075002092343,1.1476819022467741
km_product2_GLUPRT,9.0,0.08557047191874571,0.07814615944298661,0.008848370551147178,0.03610487180344971,0.06899616290591025,0.09023024795472749,0.23065384101230538,0.9132374485113401
km_product3_GLUPRT,9.0,0.16859167453936108,0.1716821489254872,0.002391081446954893,0.04819488721217873,0.09175706657614655,0.2345437262738466,0.5462030227264575,1.018331121003277
km_substrate1_GLUSx,9.0,3.794190770854117e-05,3.614713019139752e-05,5.73191419475556e-06,9.435194925952829e-06,1.8039850654924597e-05,5.6033064238254104e-05,0.0001129751898312192,0.9526966980434769
km_product1_GLUSx,9.0,0.3733945072616958,0.6573292358626655,0.04272856971848701,0.14012511664868052,0.1691474615926756,0.23451391854420564,2.11444359512792,1.7604148509928996
km_substrate2_GLUSx,9.0,0.04567542522086478,0.07831848172985686,9.932381869849863e-05,0.017436542622916912,0.020584421032559183,0.021475009062476867,0.2519079343435493,1.7146743867439806
km_product2_GLUSx,9.0,0.11129244409031304,0.21914313263270976,0.00046758763803158096,0.00554763309821989,0.02581098888271555,0.06436126879916154,0.678838228186566,1.9690746701085713
km_substrate3_GLUSx,9.0,0.0005847647933586204,0.0009176817512774981,4.215208596506668e-05,9.900782388139633e-05,0.00024882554084696903,0.0006016206955516607,0.002900325798410906,1.5693177183372404
km_substrate_GLUt2r,9.0,1.1151618526728659e-06,7.861955720741458e-07,1.1901084507057632e-07,5.269896506084228e-07,1.0753949903980768e-06,1.5139173544342559e-06,2.715361895275006e-06,0.7050057982074619
km_product_GLUt2r,9.0,0.665359379647086,1.2251075527479076,0.015466523537812416,0.025070776824035943,0.12705911752675114,0.4724643637917794,3.74824772576438,1.8412719354730045
km_substrate_GLUt7m,9.0,0.2621890191478283,0.3335324318815072,0.0014994602034023616,0.03153436504722528,0.2068754853885973,0.29195370455015474,1.047141210096927,1.2721067913734934
km_product_GLUt7m,9.0,0.07259429169986155,0.09202378275204855,0.0013655038523560092,0.015727668074685258,0.03516959621687527,0.06053856529325138,0.2705220713104318,1.2676448877346653
km_substrate_GLXt,9.0,2.867892650092877e-07,4.021360656195399e-07,2.0994381641839753e-08,6.08808619284996e-08,8.738640145072819e-08,3.0898205866675337e-07,1.2193495769917561e-06,1.4022005517065526
km_product_GLXt,9.0,1.1955492824351943e-08,8.340836997754575e-09,2.4236818519263202e-09,4.731336556182702e-09,9.900117277205624e-09,1.6726472642038754e-08,2.591845607283653e-08,0.6976573128600155
km_substrate_GLYOX,9.0,2.703295975107314e-07,3.6568457984108923e-07,1.9312960321729047e-08,5.471345861250773e-08,1.5729816087402734e-07,2.4420499256221323e-07,1.1765516227370355e-06,1.3527360052632507
km_product1_GLYOX,9.0,0.0025155791552447337,0.006413596965535272,1.1586067639875169e-05,9.657006386650889e-05,0.000188350267389233,0.0008916860847680715,0.019581809808663177,2.5495508468352335
km_product2_GLYOX,9.0,2.6332045496858356e-07,2.6734725786597877e-07,1.9884293657539043e-09,4.492144017453662e-08,1.2011851750687713e-07,4.4479389058899837e-07,7.441077659781156e-07,1.0152924044502187
km_substrate_GLYOX3,9.0,0.0006341738327709508,0.0013834701030897589,3.7029239839153686e-06,2.6427873810740063e-05,5.837905302664841e-05,0.0004945056280050845,0.004251224874575761,2.181531358751973
km_product_GLYOX3,9.0,0.005658168261267951,0.012917965646085628,2.4539355069307344e-05,0.0005328235758068774,0.00104613468582968,0.002242020863397007,0.03988377081244617,2.2830649513400676
km_substrate_GLYt2r,9.0,2.201188574962065e-08,5.699097116429264e-08,7.254198299906448e-10,1.2568237812179158e-09,1.4774574151518868e-09,2.1345488548027834e-09,1.7354819383460094e-07,2.589099898688817
km_product_GLYt2r,9.0,3.410800530232773e-07,7.512976608588091e-07,1.6248506550100558e-08,3.563227926022433e-08,1.0762882061601278e-07,1.581929926386099e-07,2.3368200517721635e-06,2.2027018413989055
km_substrate_GLYtm,9.0,7.987834839740344e-08,1.2051212794449825e-07,1.5053626793216195e-09,9.765109368434796e-09,4.009767758357933e-08,6.760943397203912e-08,3.854446759121363e-07,1.508695790064879
km_product_GLYtm,9.0,1.5080654398652814e-08,1.8662814335156743e-08,9.313054817016386e-10,7.044461628424013e-09,7.2969134911137216e-09,1.2943565132277862e-08,6.176803556963672e-08,1.2375334545710384
km_substrate1_GMPS2,9.0,1.0743922253013089e-05,2.124021153938569e-05,1.7245835690933025e-07,6.101824032685623e-07,2.8547799853997922e-06,4.2243499511365815e-06,6.570034589008098e-05,1.9769513441358866
km_product1_GMPS2,9.0,0.13596870954302098,0.19438933140607423,0.02534188228319316,0.02903496024069446,0.07505199196999364,0.12069581088213176,0.633172657249043,1.4296622514062234
km_substrate2_GMPS2,9.0,0.07158863811600415,0.0959560196815418,0.0006057779149128275,0.01775999517491537,0.023665673405275953,0.08225859761563989,0.25204463003862415,1.3403805716495416
km_product2_GMPS2,9.0,5.110879308638185e-05,8.286296217739209e-05,1.0938222764270748e-06,4.097146228033137e-06,1.4854750283289123e-05,4.764632694812699e-05,0.00025544576422393276,1.6213053991969781
km_substrate3_GMPS2,9.0,0.0007058316314977767,0.0007321493037656854,3.553470520719181e-05,0.00024876972825180557,0.0004573176214173318,0.0009406588722975127,0.002348641261642028,1.0372860482493007
km_product3_GMPS2,9.0,0.37681931557009185,0.6095864869191061,0.011243866473204548,0.026084250438941563,0.06807485305797042,0.18529884878532166,1.5211920731029642,1.6177156046177188
km_product4_GMPS2,9.0,5.099446606731815e-05,5.0215113720734035e-05,1.9072907391037062e-06,7.802273498036272e-06,2.8740524907475097e-05,9.524863836435482e-05,0.00013344357175054298,0.9847169230960221
km_substrate1_GND,9.0,0.0017113151574651318,0.0032470116187149627,1.054153108572191e-05,3.3617326633734525e-05,0.00016638305952338552,0.001432173629784214,0.010045306152076452,1.8973779344796815
km_product1_GND,9.0,0.003965813389164998,0.006887313841878066,0.00021832832896339402,0.00025046356572528674,0.0005961704589445703,0.0035338804982148154,0.020779494646676153,1.7366711859652553
km_substrate2_GND,9.0,0.002974788883996046,0.007621709743314794,1.0324744604631854e-05,9.920934561016571e-05,0.0003714457571662692,0.0008374120843824408,0.023263794267160343,2.5621010567568483
km_product2_GND,9.0,0.0006875264856591827,0.0007131957024157834,7.366957111222915e-05,0.00015789027116995308,0.0005432323095015656,0.0008058986513606174,0.0022935610587657487,1.0373356042160176
km_product3_GND,9.0,7.159035320311142e-05,7.540751254051299e-05,3.3501881299198724e-06,1.5445855758697336e-05,2.345837764758554e-05,0.00010836190082622822,0.0002144553459428734,1.0533194650761364
km_substrate1_GNK,9.0,0.00036823818456143786,0.0007929856714237218,1.0651007740036454e-06,1.5055045419236162e-05,7.11856193243833e-05,0.0002281378272192369,0.002446265880138049,2.1534585620666884
km_product1_GNK,9.0,0.005870446082388938,0.010256065067825023,0.00018218725229542747,0.0003253448526178519,0.0006498641661928392,0.006058946013099885,0.03033044961702453,1.7470674159827029
km_substrate2_GNK,9.0,0.0012878576060740949,0.0032417865892377194,2.8749825708720306e-05,5.604575057565493e-05,7.409322726995632e-05,0.0005133089231166099,0.009904115138089961,2.5171933402792734
km_product2_GNK,9.0,0.00030511328835724924,0.0006676236968515627,9.746964831877159e-07,1.1454867919361371e-05,4.914623016484221e-05,0.00023385143154702184,0.0020652489731387757,2.1881174053286707
km_substrate1_GSNK,9.0,1.687734114888871e-06,1.9803901594115412e-06,7.933962519363517e-08,1.119763451601005e-07,1.2816762938946422e-06,1.6504136151704934e-06,6.265978937217263e-06,1.1734017473136995
km_product1_GSNK,9.0,5.926378884732236e-05,8.620762858929335e-05,4.330090971748322e-07,9.396088865321907e-06,2.6212781707443214e-05,3.141300793262264e-05,0.00024148048674359023,1.4546425442251885
km_substrate2_GSNK,9.0,0.001873215547419794,0.004289323756844827,4.022179723226415e-05,0.00010464087171661155,0.00029139201817408747,0.0009744321882757975,0.01324810603687312,2.2898185757389373
km_product2_GSNK,9.0,0.0003817562535828863,0.0002596515003898681,3.2660471567248184e-05,0.0002606397766592756,0.00033828078051467285,0.0005632929688157134,0.0008335016288508756,0.6801499594386945
km_substrate1_GUAPRT,9.0,7.725778524754617e-05,0.00011559744092634402,6.666373915500011e-06,1.9102338462693705e-05,2.4436045144141217e-05,5.336492965032456e-05,0.00035924526234303066,1.4962562097263277
km_product1_GUAPRT,9.0,0.40075683978114846,1.0260539356349185,0.006022319188712867,0.00839010490428101,0.041426710949136726,0.12088461529162067,3.133097066629518,2.5602905148050428
km_substrate2_GUAPRT,9.0,8.379195008731729e-05,0.00014318778153579493,5.88777475832587e-07,1.633954087307111e-06,4.144594451192855e-06,0.0001552244943720375,0.0004198900730929688,1.7088488976158553
km_product2_GUAPRT,9.0,3.3294974984419924e-05,3.6424089589130306e-05,5.1297468855098096e-06,7.410380603010588e-06,1.9223064012694226e-05,5.108183231308312e-05,0.00011459409303160874,1.0939815874970509
km_substrate_HCO3E,9.0,6.973468505563993e-05,9.219086196582323e-05,6.9249137406097645e-06,1.4768780939579969e-05,2.4621758118710272e-05,5.014877009863447e-05,0.0002452785135491254,1.32202306344778
km_product_HCO3E,9.0,0.00010813400281614572,0.00017544563757628215,3.103432096912887e-07,6.474536467889489e-06,3.803511631972949e-05,5.335557255000581e-05,0.0005112350772879074,1.6224835205128094
